Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2017-02-13,11.697363281060303,11.802587115955808,11.697363281060303,11.785049438476562,74633,0.0,0.0,,,,,,,,,,12.030574798583984
2017-02-14,11.82012465271174,11.837662331636515,11.662290002349044,11.7149019241333,113900,0.0,0.0,-0.005952246081738055,0.994047753918262,,,,,,,,12.013035774230955
2017-02-15,11.697365747448108,11.78505192335298,11.644753818907136,11.732439994812012,184700,0.0,0.0,0.0014970736240293991,0.9955359165916786,,,,,,,,11.925349235534668
2017-02-16,11.76751024845372,11.925345980509467,11.7324360129935,11.87273406982422,193033,0.0,0.0,0.011957791821159525,1.007440327832769,,,,,,,,11.977956771850586
2017-02-17,11.92534924659214,11.92534924659214,11.820125396403212,11.89027500152588,129667,0.0,0.0,0.0014774130034835853,1.008928733273343,,,,,,,,12.118258476257324
2017-02-21,11.925347147337416,12.118257133728536,11.89027290844538,12.065645217895508,117367,0.0,0.0,0.014749046287585665,1.0238094698612668,,,,,,,,12.346245765686035
2017-02-22,12.065646554595652,12.153333834025156,12.013034632933978,12.118258476257324,79400,0.0,0.0,0.004360583906758864,1.028273876959131,,,,,,,,12.398858070373535
2017-02-23,12.100721345004004,12.188407505332146,12.100721345004004,12.170869827270508,87733,0.0,0.0,0.00434149437530662,1.0327381222122238,,,,,,,,12.433929443359377
2017-02-24,12.205948503007903,12.205948503007903,12.048113803069546,12.0831880569458,69167,0.0,0.0,-0.007204232036747582,1.025298037146612,,,,11.925351160957518,,,,12.433929443359377
2017-02-27,12.100725761333363,12.153337699729716,12.048113822937012,12.048113822937012,81433,0.0,0.0,-0.002902730127470554,1.02232187364455,,,,11.925351160957518,,,,12.34396266937256
2017-02-28,12.048112481093009,12.153336346166531,11.9604251835382,12.030574798583984,115500,0.0,0.0,-0.001455748560379333,1.0208336300487477,,,,11.925351160957518,,,,12.235995292663574
2017-03-01,11.995496571007136,12.205943116382567,11.96042121761962,12.135794639587402,105833,0.0,0.0,0.008746036059374518,1.0297618777877762,,,,11.969192258000701,,,,12.397943496704102
2017-03-02,12.135796937600084,12.241020787707766,12.118259257585422,12.153334617614746,104433,0.0,0.0,0.0014453093965620667,1.0312502023059642,,,,12.030573092055489,,,,12.415938377380373
2017-03-03,12.188406554678744,12.188406554678744,11.995496571007136,12.135794639587402,76233,0.0,0.0,-0.0014432234920876974,1.029761877787776,,,,12.065646848076574,,,,12.397943496704102
2017-03-06,12.13579846974318,12.15333615197197,12.030574606350996,12.10072422027588,61167,0.0,0.0,-0.0028898329572190073,1.0267860379752571,,,,12.100721002663693,,,,12.577889442443848
2017-03-07,12.13579481066953,12.153332487610523,12.048108655944466,12.065645217895508,54633,0.0,0.0,-0.0028989175971463332,1.0238094698612665,,,,12.100721002663693,,,,12.54189682006836
2017-03-08,12.04811252879901,12.04811252879901,11.74997861490696,11.767515182495115,96133,0.0,0.0,-0.024709000639121403,0.9985121610161259,,,,11.995499701307363,,,,12.523898124694824
2017-03-09,11.78505040985226,11.890274253420774,11.7149019241333,11.7149019241333,68433,0.0,0.0,-0.00447105931421099,0.9940477539182618,,,,11.977961355920534,,,,12.757823944091797
2017-03-10,11.802587115955808,11.890273273372063,11.73243752102881,11.785049438476562,74700,0.0,0.0,0.0059878874614180955,0.9999999999999998,,,,11.977961355920534,,,,12.793813705444336
2017-03-13,11.78505268786347,11.90781423408616,11.767515005548717,11.802590370178224,44600,0.0,0.0,0.0014884054405739366,1.0014884054405737,11.958670043945313,12.290976139615085,11.626363948275541,11.977961355920534,,,,12.811808586120604
2017-03-14,11.83766230504505,11.890274226711124,11.767512704493594,11.820124626159668,98400,0.0,0.0,0.0014856277674220042,1.0029762444244474,11.960423803329467,12.289363120398821,11.631484486260113,11.977961355920534,,,,12.775819778442385
2017-03-15,11.907814365991744,12.065649048611723,11.8727390009737,12.030574798583984,108867,0.0,0.0,0.017804395391784578,1.0208336300487475,11.976207447052001,12.286046916125068,11.666367977978934,11.951654239406022,,,,12.793813705444336
2017-03-16,12.030574798583984,12.083186731120746,11.977962866047225,12.030574798583984,66267,0.0,0.0,0.0,1.0208336300487475,11.991114187240601,12.280397677305052,11.70183069717615,11.934119038052636,,,,12.955760955810549
2017-03-17,12.083186538047087,12.205946968677775,12.030574606350996,12.10072422027588,293167,0.0,0.0,0.005830928518905987,1.0267860379752571,12.002513694763184,12.290185688082001,11.714841701444367,11.960424446405538,,,,12.991750717163086
2017-03-20,12.0831880569458,12.135799995255397,11.925352242017016,12.0831880569458,58133,0.0,0.0,-0.001449182958875861,1.0252980371466118,12.01215934753418,12.297023842984826,11.727294852083533,11.960424446405538,,,,13.225672721862791
2017-03-21,12.100723061991182,12.153334988651244,12.013035774230955,12.013035774230955,70000,0.0,0.0,-0.005805775957820947,1.019345386452945,12.009528875350952,12.293327297415159,11.725730453286745,11.960424446405538,11.942887303307451,,,12.955760955810549
2017-03-22,12.030574798583984,12.065649048611723,11.89027668348272,12.030574798583984,91467,0.0,0.0,0.0014599993442665493,1.0208336300487473,12.005144691467285,12.284721272958222,11.725568109976347,11.969192244853293,11.942887303307451,,,12.45192527770996
2017-03-23,11.890275355350932,12.100723061991182,11.820125748140788,12.013035774230955,150867,0.0,0.0,-0.0014578708537761331,1.0193453864529447,11.997252988815308,12.266271044745718,11.728234932884899,11.986729836585685,11.942887303307451,,,12.649863243103027
2017-03-24,12.030573085626028,12.065647330659765,11.855200745467194,11.925349235534668,119967,0.0,0.0,-0.007299282241744698,1.0119048967754043,11.989361047744751,12.257075578385313,11.721646517104189,11.986729836585685,11.977961355920534,,,12.433929443359377
2017-03-27,11.925344866081938,11.995494445436716,11.872732960313288,11.977956771850586,90867,0.0,0.0,0.004411404251303708,1.0163688183389543,11.98585319519043,12.25221699094464,11.719489399436219,12.01303635840928,11.977961355920534,,,12.34396266937256
2017-03-28,12.013034632933978,12.13579615514124,11.97796039015622,12.118258476257324,113733,0.0,0.0,0.011713325325773516,1.0282738769591304,11.990237379074097,12.262289172081703,11.718185586066491,12.01303635840928,11.977961355920534,,,12.30797290802002
2017-03-29,12.13579804624557,12.363782332312574,12.100723798002242,12.346245765686035,123600,0.0,0.0,0.018813535779534263,1.0476193443344615,12.000759935379028,12.308829008519321,11.692690862238734,12.091954040226682,12.039342128222938,,,12.415938377380373
2017-03-30,12.328709565458,12.398858070373535,12.24102337681839,12.398858070373535,120500,0.0,0.0,0.004261401051461888,1.0520836705099401,12.013036108016967,12.361796453807644,11.664275762226291,12.109491909257162,12.056879997253418,,,12.30797290802002
2017-03-31,12.39885408717936,12.469003684549367,12.276093685519378,12.433929443359377,260000,0.0,0.0,0.002828597019724155,1.055059591244845,12.027942848205566,12.41974175898782,11.636143937423311,12.144564716345077,12.091952804341334,,,12.07404899597168
2017-04-03,12.433929443359377,12.487911863614109,12.307971225454784,12.433929443359377,132300,0.54,0.0,0.0,1.055059591244845,12.044603109359741,12.47429934472089,11.614906873998592,12.154018805877449,12.101406893873705,,,12.128029823303224
