Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2017-02-13,21.12800139788991,21.145346610966183,20.33006369628996,20.494853973388672,5820500,0.0,0,,,,,,,,,,20.0091552734375
2017-02-14,20.50352871808411,20.98923110961914,20.425469464240567,20.98923110961914,4362800,0.0,0,0.024122013109846296,1.0241220131098463,,,,,,,,20.20863914489746
2017-02-15,20.997905596333734,21.16269755950045,20.69434363035377,21.154024124145508,5208600,0.0,0,0.007851312592906057,1.032162715168048,,,,,,,,20.18261909484864
2017-02-16,21.16269563911116,21.27544863420517,20.73770727101574,20.86780548095703,4063100,0.0,0,-0.013530222028147465,1.0181973244626488,,,,,,,,20.191295623779297
2017-02-17,20.729035424486263,21.28412369933642,20.581590334113525,21.22340965270996,4207700,0.0,0,0.017040803455707687,1.0355482249479442,,,,,,,,20.62495422363281
2017-02-21,21.492285025338607,21.856561098794817,21.3361664718161,21.709115982055664,5801700,0.0,0,0.022885405186705343,1.0592471656662514,,,,,,,,21.440242767333984
2017-02-22,21.80451532351657,21.908594886023515,21.28412247384741,21.57033920288086,4690000,0.0,0,-0.006392557821770173,1.0524758669121836,,,,,,,,21.20606803894043
2017-02-23,21.336160105088712,21.370852187581058,20.71168607734224,20.789745330810547,8066700,0.0,0,-0.036188298418879716,1.0143885561616963,,,,,,,,21.06729507446289
2017-02-24,21.075964638131328,21.7784980058807,20.121909919182333,21.422895431518555,11850700,0.0,0,0.030454923359242603,1.0452816818960935,,,,21.015252402602925,,,,20.76082801818848
2017-02-27,21.414222561680862,21.97798263438781,21.301469554566275,21.856557846069336,5770600,0.0,0,0.020242941293208805,1.0664412576175826,,,,21.04994627678507,,,,20.30550765991211
2017-02-28,21.726457776066088,21.80451704052097,21.18871801458652,21.526973724365234,6799400,0.0,0,-0.015079415707875188,1.050359946565938,,,,21.04994627678507,,,,20.05157852172852
2017-03-01,21.631051972040567,21.735129882088888,20.78974698532578,21.10198402404785,7022400,0.0,0,-0.019742194409628544,1.0296235363007462,,,,21.04994627678507,,,,21.058536529541016
2017-03-02,21.23208678512444,22.06471851524305,21.07596823233414,21.79584693908692,7633500,0.0,0,0.03288140651837956,1.0634790063587425,,,,21.093314217212694,,,,21.0410213470459
2017-03-03,21.81319082710989,21.95196248742186,21.24075731475085,21.41422271728516,5539700,0.0,0,-0.017509033847975308,1.044858516439796,,,,21.093314217212694,,,,21.27743911743164
2017-03-06,21.38820191586317,21.47493461512401,20.8678073745868,21.154024124145508,3903500,0.0,0,-0.012150737226134467,1.0321627151680475,,,,21.093314217212694,,,,21.45256233215332
2017-03-07,21.084637025396923,21.327488237839496,20.94586537665504,20.971885681152344,5170000,0.0,0,-0.008610108503434466,1.023275682197251,,,,21.093314217212694,,,,21.27743911743164
2017-03-08,20.989234414497584,21.15402472808033,20.850462753433856,21.0152530670166,6185400,0.0,0,0.002067882045687197,1.0253916956082552,,,,21.093314217212694,,,,20.743310928344727
2017-03-09,20.91984842139023,21.093312169227502,20.78107510711627,20.92852020263672,4028900,0.0,0,-0.0041271387074567345,1.0211597618510055,,,,21.422896811179662,,,,20.91843605041504
2017-03-10,21.058621174632908,21.214738059504647,20.867808891530625,21.04994773864746,3164700,0.0,0,0.005802012509008803,1.0270845435629614,,,,21.422896811179662,,,,20.9447021484375
2017-03-13,21.04994344719881,21.15402134922829,20.3474101642019,20.416797637939453,4982200,0.0,0,-0.03007846425887084,0.9961914178285642,21.172671699523924,21.951560397746235,20.393783001301614,21.206064339722474,,,,21.20738983154297
2017-03-14,20.41679895456969,20.58158925245803,20.139254004586537,20.555570602416992,3672000,0.0,0,0.006796999555878758,1.0029625304531151,21.17570753097534,21.944299471584042,20.40711559036664,21.101986259914796,,,,22.25812149047852
2017-03-15,20.668322541022924,20.77240210704936,20.3560854972322,20.70301628112793,4262300,0.0,0,0.007173027767645612,1.0101568085339634,21.161396789550782,21.95389360356172,20.368899975539843,21.0456082460042,,,,22.42449378967285
2017-03-16,20.676995215799348,20.859132381788083,20.52955013435148,20.75505447387696,2831600,0.0,0,0.0025135560945517277,1.0126958943365068,21.141448307037354,21.95373849219837,20.32915812187634,20.807094309855273,,,,22.652156829833984
2017-03-17,20.85046119714538,20.954539108030403,20.65097550175337,20.90250015258789,5292700,0.0,0,0.007104085363712764,1.0198901724173548,21.143183040618897,21.95324933592808,20.333116745309713,20.73337112121302,,,,22.695932388305664
