Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2017-02-13,166.91568211187004,167.8288018873822,164.92251369461945,165.5607147216797,51700,0.0,0,,,,,,,,,,181.23013305664065
2017-02-14,165.24655722007483,167.94666431523308,164.95199708603107,167.44590759277344,78700,0.0,0,0.011386716192080426,1.0113867161920804,,,,,,,,182.6264190673828
2017-02-15,167.4459235825126,170.2834903469293,167.4459235825126,168.78125,103600,0.0,0,0.007974768845794067,1.019452291467419,,,,,,,,183.245849609375
2017-02-16,172.15883610405618,174.77057982520236,168.45724528465126,170.59768676757812,102800,0.0,0,0.010762076756619221,1.0304237152779026,,,,,,,,183.2261657714844
2017-02-17,171.3340713957593,171.3340713957593,167.59319807930217,170.73513793945312,117800,0.0,0,0.0008057036087614211,1.0312539313838553,,,,,,,,183.668701171875
2017-02-21,170.84315747813886,173.50399715505856,169.2820080830589,173.15052795410156,98900,0.0,0,0.014147000106709218,1.0458430808611872,,,,,,,,182.59689331054688
2017-02-22,172.41414530799537,176.78340723160872,172.41414530799537,175.23207092285156,95200,0.0,0,0.012021580259355513,1.0584157673964516,,,,,,,,182.4789123535156
2017-02-23,175.48769560001242,176.99212748331593,174.9567108154297,174.9567108154297,108600,0.26,0,-0.001571402460586735,1.056752570255241,,,,,,,,179.63719177246094
2017-02-24,174.08165501826377,176.73655002161962,173.37370002169217,175.82208251953125,99700,0.0,0,0.004946204692968248,1.0619794847775437,,,,170.9573205889677,,,,180.67947387695312
2017-02-27,175.6057004127385,177.73943721864018,175.074730587026,176.57916259765625,93000,0.0,0,0.004305944209487489,1.066552309190616,,,,171.34571715233562,,,,180.168197631836
2017-02-28,176.98233065704753,177.827960457266,174.6519237054368,175.56639099121094,116700,0.0,0,-0.005735510303404023,1.0604350874321338,,,,172.6369420198893,,,,178.56544494628906
2017-03-01,177.04130443334725,179.4405335792803,176.15633474631113,178.0639190673828,119300,0.0,0,0.014225547737646949,1.0755203573910754,,,,173.51686582929125,,,,180.2271423339844
2017-03-02,178.00494243066993,178.99805967784954,176.6381702768752,178.0246124267578,85600,0.0,0,-0.00022074455527465453,1.0752829421280943,,,,173.51686582929125,,,,179.90267944335938
2017-03-03,178.16229421735613,179.8043865023005,177.995136739659,178.742431640625,92300,0.0,0,0.004032134681166699,1.079618627771116,,,,174.5431972926797,,,,181.6431121826172
2017-03-06,178.08357759758422,179.92232432298027,177.4739428552194,178.4178924560547,121700,0.0,0,-0.0018156807065421443,1.0776583850582484,,,,176.16823481548784,,,,183.2950439453125
2017-03-07,177.18880633462402,179.02756833220505,176.94298390213874,177.26747131347656,79800,0.0,0,-0.006447902319334231,1.0707097490577813,,,,176.64801217233622,,,,181.456298828125
2017-03-08,177.94594654165664,179.45037865279713,175.89087457334193,177.63128662109375,85400,0.0,0,0.0020523523290623125,1.0729072227050098,,,,176.64801217233622,,,,178.97840881347656
2017-03-09,177.8279421337266,179.74535398205393,176.99213991593305,177.62144470214844,79800,0.0,0,-5.540644968871078e-05,1.0728477767249545,,,,177.28712401420853,,,,180.35499572753903
2017-03-10,179.08655303185353,181.1612948430455,177.68044099679827,179.42086791992188,98700,0.0,0,0.010130664238154674,1.0837164373296058,,,,177.90660927424113,,,,179.00787353515625
2017-03-13,179.42088072068717,183.6785271110675,179.42088072068717,182.882064819336,123700,0.0,0,0.019290938336999464,1.1046223442969239,175.12498168945314,183.8196445812758,166.43031879763046,179.7847008422047,,,,181.2596435546875
2017-03-14,181.9970809201076,183.13770053509285,179.31270432943845,180.4434814453125,42600,0.0,0,-0.013334185484139782,1.0898931050681433,175.86912002563477,183.65255400781464,168.0856860434549,179.7847008422047,,,,182.1052398681641
2017-03-15,181.3776537046298,182.57725352719623,180.61067381232093,182.4002685546875,66100,0.0,0,0.010844321411344726,1.1017122562035107,176.61683807373046,183.86943498144367,169.36424116601725,179.7847008422047,,,,182.1839141845703
2017-03-16,182.400222300148,182.400222300148,180.8466229189133,181.8004150390625,101200,0.0,0,-0.0032886657480175607,1.098089092842363,177.2677963256836,183.89392866106752,170.6416639902997,179.7847008422047,,,,182.78372192382807
2017-03-17,181.8692686283955,183.2458682001706,180.0501766907262,183.0000457763672,195000,0.0,0,0.006598613853807445,1.1053349587431074,177.88791427612304,184.2123749451855,171.56345360706058,179.7847008422047,,,,183.16720581054688
2017-03-20,182.9115205569649,183.60964771344308,181.062931459708,183.02951049804688,74500,0.0,0,0.00016100936781016095,1.1055129280260332,178.50263290405275,184.28807694791476,172.71718886019073,179.7847008422047,,,,186.8741912841797
2017-03-21,183.3933745762685,183.8751919780109,181.0728100559658,182.54774475097656,102800,0.0,0,-0.0026321752473651427,1.1026030242612408,178.97249374389648,184.458412786713,173.48657470107995,180.43366594697198,174.39885283631517,,,201.5645751953125
2017-03-22,182.2134228155102,183.67852995759785,180.16817831660416,181.23013305664065,66400,0.0,0,-0.007217901794039361,1.0946445439143124,179.27239685058595,184.5575991569475,173.9871945442244,180.77781648740458,174.41359453202097,,,198.01486206054688
