Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2019-02-15,12.149999618530272,12.420000076293944,11.859999656677246,11.899999618530272,1139300,0,0,,,,,,,,,14.5
2019-02-19,11.949999809265137,12.0,11.109999656677246,11.859999656677246,74600,0,0,0.9966386585600608,,,,,,,,14.600000381469728
2019-02-20,11.869999885559082,11.989999771118164,11.789999961853027,11.899999618530272,28300,0,0,1.0,,,,,,,,13.579999923706056
2019-02-21,11.920000076293944,11.989999771118164,11.744999885559082,11.899999618530272,22300,0,0,1.0,,,,,,,,12.800000190734863
2019-02-22,11.880000114440918,12.0,11.789999961853027,11.920000076293944,40500,0,0,1.0016807107903205,,,,,,,,13.399999618530272
2019-02-25,12.0,12.0,11.949999809265137,11.970000267028809,28900,0,0,1.00588240762542,,,,,,,,15.0
2019-02-26,11.960000038146973,12.0,11.8100004196167,11.880999565124512,8400,0,0,0.9984033568054764,,,,,,,,14.210000038146973
2019-02-27,11.859999656677246,12.0,11.800000190734863,11.800000190734863,20400,0,0,0.9915966864705028,,,,,,,,14.460000038146973
2019-02-28,11.800000190734863,12.05500030517578,11.307000160217283,12.0,8600,0,0,1.0084033936701993,,,,11.764999866485596,,,,14.239999771118164
2019-03-01,12.199999809265137,12.800000190734863,11.68000030517578,12.229999542236328,23300,0,0,1.0277310869146747,,,,11.954999923706056,,,,14.31999969482422
2019-03-04,12.5,12.789999961853027,12.399999618530272,12.739999771118164,10600,0,0,1.0705882503794266,,,,12.053500175476074,,,,14.75
2019-03-05,12.899999618530272,14.560999870300291,12.899999618530272,14.437999725341797,38300,0,0,1.2132773267370065,,,,12.934000015258787,,,,14.199999809265137
2019-03-06,14.81999969482422,15.949999809265137,14.199999809265137,15.539999961853027,26400,0,0,1.30588239159728,,,,13.628499984741213,,,,13.800000190734863
2019-03-07,15.489999771118164,19.429000854492188,15.489999771118164,18.007999420166016,62800,0,0,1.513277310708866,,,,15.368000507354736,,,,13.300000190734863
2019-03-08,20.799999237060547,20.989999771118164,16.0,16.809999465942383,12800,0,0,1.412605042420878,,,,16.148499965667725,,,,13.0600004196167
2019-03-11,16.0,17.469999313354492,15.010000228881836,15.020000457763672,53500,0,0,1.2621849528780693,,,,16.148499965667725,,,,13.251999855041504
2019-03-12,15.029999732971191,16.440000534057617,14.149999618530272,14.149999618530272,33700,0,0,1.1890756363131625,,,,16.148499965667725,,,,13.100000381469728
2019-03-13,16.350000381469727,16.350000381469727,14.69200038909912,14.93000030517578,29500,0,0,1.2546219146030304,,,,16.335000038146973,,,,12.699999809265137
2019-03-14,14.81999969482422,15.800000190734863,14.600000381469728,14.720000267028809,24900,0,0,1.236974852008174,,,,16.69499969482422,,,,13.899999618530272
2019-03-15,14.9399995803833,15.699999809265137,14.699999809265137,14.699999809265137,23000,0,0,1.2352941412178535,13.52084984779358,17.260715213971668,9.78098448161549,16.94499969482422,,,,13.350000381469728
2019-03-18,14.81999969482422,14.81999969482422,13.217000007629396,13.970000267028809,33800,0,0,1.1739496399037863,13.624349880218508,17.292166748739895,9.956533011697118,17.10349988937378,,,,14.0
2019-03-19,14.050000190734863,14.100000381469728,13.5,13.649999618530272,16600,0,0,1.1470588282435703,13.713849878311157,17.290331363755207,10.137368392867105,17.10349988937378,,,,14.63700008392334
2019-03-20,13.010000228881836,13.75,13.010000228881836,13.350000381469728,7800,0,0,1.121848807514377,13.78634991645813,17.269382752355373,10.303317080560888,17.0,,,,14.350000381469728
2019-03-21,13.338000297546388,13.338000297546388,12.145000457763672,12.732000350952148,19400,0,0,1.0699160301758592,13.827949953079225,17.23820359582458,10.417696310333866,14.807499885559082,,,,13.597999572753906
2019-03-22,12.75,13.055999755859377,11.5,12.0,48700,0,0,1.008403393670199,13.831949949264526,17.23332268616829,10.430577212360763,13.970000267028809,,,,14.630000114440918
2019-03-25,12.0,12.47599983215332,11.75,11.75,21200,0,0,0.9873949896354032,13.820949935913086,17.247942598078744,10.393957273747429,13.925000190734863,16.049999713897705,,,14.484000205993652
2019-03-26,12.0,14.5,11.18000030517578,14.5,52500,0,0,1.218487434018157,13.95189995765686,17.269616972414063,10.634182942899658,13.490000247955322,16.049999713897705,,,14.880000114440918
2019-03-27,15.0,15.0,12.699999809265137,14.600000381469728,12500,0,0,1.226890827688356,14.091899967193603,17.266272524715173,10.917527409672031,13.44000005722046,16.085000038146973,,,14.619999885559082
2019-03-28,14.0,14.0,13.5,13.579999923706056,6500,0,0,1.1411765007588526,14.170899963378906,17.207278658393232,11.13452126836458,13.09000015258789,16.085000038146973,,,14.989999771118164
2019-03-29,13.72599983215332,13.800000190734863,12.199999809265137,12.800000190734863,10100,0,0,1.0756303026096858,14.199399995803834,17.171710918484656,11.227089073123013,13.09000015258789,16.085000038146973,,,15.449999809265137
