Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2017-02-21,37.42736789861647,37.786176971730185,36.69265988154971,36.829349517822266,125200,0.0,0,,,,,,,,,38.28167724609375
2017-02-22,37.615309485191496,40.98129666018076,36.9404063222575,40.67374420166016,291900,0.0,0,1.1043839963010351,,,,,,,,38.40128707885742
2017-02-23,41.0411036737065,41.86124150055178,39.2385068345996,40.43454360961914,173300,0.0,0,1.097889160112705,,,,,,,,38.93950271606445
2017-02-24,39.93049981356647,40.836067438638,39.93049981356647,40.73355102539063,67000,0.0,0,1.1060078866089955,,,,,,,,37.71783447265625
2017-02-27,40.49434158466223,42.19441860268164,40.49434158466223,42.023555755615234,138500,0.0,0,1.1410344278624691,,,,,,,,38.23041534423828
2017-02-28,41.34865663824373,42.70701135500875,40.91295617231525,42.11753463745117,792200,0.0,0,1.1435861667084255,,,,,,,,37.743465423583984
2017-03-01,42.57031678460847,43.51005753887706,42.08335653823044,42.35673904418945,239000,0.0,0,1.1500811064744003,,,,,,,,37.73491287231445
2017-03-02,42.476340910126936,42.476340910126936,41.37427901718597,41.87832260131836,149500,0.0,0,1.1370910197871624,,,,,,,,38.32439041137695
2017-03-03,41.844143704195616,42.23712590048727,41.604937716702814,41.72454071044922,194800,0.0,0,1.13291549421089,,,,40.10135871021338,,,,38.60631942749024
2017-03-06,41.56223269459516,41.56223269459516,40.49434391270873,40.96421432495117,95900,0.0,0,1.112270916029293,,,,40.22523193056728,,,,39.2214241027832
2017-03-07,41.04964688112791,41.38282768202533,40.44308679442042,40.485801696777344,78400,0.0,0,1.0992809329196993,,,,41.37428218673833,,,,38.36711120605469
2017-03-08,40.537063919694994,41.058194232345855,40.3747427186762,40.63103866577149,202100,0.0,0,1.103224444572651,,,,41.72027867622177,,,,37.888702392578125
2017-03-09,40.64812639848666,41.43409109832948,40.28931401803871,40.39183044433594,86300,0.0,0,1.0967294012290314,,,,41.89968577845788,,,,38.75154495239258
2017-03-10,40.52851249514937,41.30593537149957,40.52851249514937,41.10090255737305,117600,0.0,0,1.1159823101812782,,,,41.89968577845788,,,,39.08473587036133
2017-03-13,41.00693914625397,41.2376035700243,40.16971452975727,40.70793151855469,132500,0.0,0,1.1053122591496083,,,,41.83988603431716,,,,38.96513366699219
2017-03-14,40.707926301358725,41.07528034484498,40.12699447719156,40.8360710144043,75200,0.0,0,1.1087915358006284,,,,41.30166769365925,,,,38.90532302856445
2017-03-15,40.93004285010556,41.16924890460562,40.63103528198047,40.91295623779297,71800,0.0,0,1.1108791432222982,,,,41.182060188839415,,,,38.74300384521485
2017-03-16,41.00692401727638,41.6049423109825,39.92194876158011,40.084266662597656,61000,0.0,0,1.0883783500764868,,,,40.76344553628131,,,,39.08473587036133
2017-03-17,39.77672147409708,40.40890979133095,39.12744328679231,39.99029922485352,230600,0.0,0,1.0858269219634635,,,,40.36619279888741,,,,39.426456451416016
