Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2020-10-07,9.649999618530272,9.649999618530272,9.649999618530272,9.649999618530272,400000,0,0,,,,,,,,,9.710000038146973
2020-10-08,9.649999618530272,9.649999618530272,9.649999618530272,9.649999618530272,0,0,0,1.0,,,,,,,,9.75
2020-10-09,9.699999809265137,9.699999809265137,9.670000076293944,9.699999809265137,30300,0,0,1.0051813671203522,,,,,,,,9.779999732971191
2020-10-12,9.649999618530272,9.649999618530272,9.649999618530272,9.649999618530272,3100,0,0,1.0,,,,,,,,9.760000228881836
2020-10-13,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,1500000,0,0,1.0051813671203522,,,,,,,,9.779999732971191
2020-10-14,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,197200,0,0,1.0051813671203522,,,,,,,,9.75
2020-10-15,9.699999809265137,9.75,9.699999809265137,9.75,4200,0,0,1.0103627342407044,,,,,,,,9.739999771118164
2020-10-16,9.699999809265137,9.739999771118164,9.699999809265137,9.699999809265137,2600,0,0,1.0051813671203522,,,,,,,,9.779999732971191
2020-10-19,9.699999809265137,9.75,9.670000076293944,9.75,556500,0,0,1.0103627342407044,,,,9.699999809265137,,,,9.800000190734863
2020-10-20,9.699999809265137,9.699999809265137,9.6899995803833,9.699999809265137,39700,0,0,1.0051813671203522,,,,9.699999809265137,,,,9.800000190734863
2020-10-21,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,371100,0,0,1.0051813671203522,,,,9.699999809265137,,,,9.81999969482422
2020-10-22,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,375300,0,0,1.0051813671203522,,,,9.699999809265137,,,,9.770000457763672
2020-10-23,9.710000038146973,9.710000038146973,9.65999984741211,9.710000038146973,800,0,0,1.0062176603096942,,,,9.704999923706056,,,,9.770000457763672
2020-10-26,9.6899995803833,9.6899995803833,9.670000076293944,9.670000076293944,400,0,0,1.002072586378684,,,,9.704999923706056,,,,9.829999923706056
2020-10-27,9.75,9.75,9.75,9.75,1300,0,0,1.0103627342407044,,,,9.704999923706056,,,,9.779999732971191
2020-10-28,9.725000381469728,9.725000381469728,9.699999809265137,9.720000267028809,6800,0,0,1.0072539534990363,,,,9.704999923706056,,,,9.84000015258789
2020-10-29,9.699999809265137,9.75,9.699999809265137,9.75,550900,0,0,1.0103627342407044,,,,9.704999923706056,,,,9.869999885559082
2020-10-30,9.699999809265137,9.710000038146973,9.699999809265137,9.699999809265137,44500,0,0,1.0051813671203522,,,,9.704999923706056,,,,9.890000343322754
2020-11-02,9.75,9.75,9.725000381469728,9.725000381469728,4400,0,0,1.0077721000937074,,,,9.704999923706056,,,,9.90999984741211
