Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2020-06-05,37.0099983215332,39.93999862670898,35.0,37.0,8606300,0,0,,,,,,,,,37.470001220703125
2020-06-08,36.0,37.08000183105469,35.79999923706055,36.09999847412109,1080300,0,0,0.975675634435705,,,,,,,,37.36000061035156
2020-06-09,36.0,38.68000030517578,35.95000076293945,37.5,1160100,0,0,1.0135135135135136,,,,,,,,34.900001525878906
2020-06-10,37.58000183105469,39.47999954223633,37.58000183105469,38.04999923706055,748400,0,0,1.0283783577583931,,,,,,,,35.20000076293945
2020-06-11,36.70000076293945,37.16999816894531,35.564998626708984,36.25,425500,0,0,0.9797297297297296,,,,,,,,35.31999969482422
2020-06-12,36.70000076293945,38.40999984741211,36.70000076293945,38.040000915527344,288600,0,0,1.0281081328520905,,,,,,,,35.93000030517578
2020-06-15,37.86000061035156,38.7400016784668,37.27000045776367,38.45000076293945,140300,0,0,1.0391892098091746,,,,,,,,36.20000076293945
2020-06-16,38.900001525878906,39.45000076293945,37.68000030517578,38.58000183105469,287400,0,0,1.042702752190667,,,,,,,,37.150001525878906
2020-06-17,38.65999984741211,39.20000076293945,37.5,37.59000015258789,160800,0,0,1.015945950069943,,,,37.46999931335449,,,,36.310001373291016
2020-06-18,37.11000061035156,39.290000915527344,37.02000045776367,39.290000915527344,449500,0,0,1.0618919166358742,,,,37.522499084472656,,,,35.34000015258789
2020-06-19,39.59000015258789,41.33000183105469,38.23500061035156,39.619998931884766,391100,0,0,1.0708107819428316,,,,38.44750022888184,,,,35.529998779296875
2020-06-22,40.119998931884766,42.27000045776367,40.0,41.5,312600,0,0,1.1216216216216215,,,,38.91749954223633,,,,35.95000076293945
2020-06-23,42.06999969482422,42.38999938964844,40.20000076293945,41.0,247700,0,0,1.108108108108108,,,,38.97749900817871,,,,35.790000915527344
2020-06-24,40.43999862670898,40.43999862670898,38.810001373291016,40.02999877929688,386500,0,0,1.0818918588999158,,,,39.545000076293945,,,,35.2400016784668
2020-06-25,40.02999877929688,40.869998931884766,39.060001373291016,40.52999877929688,244700,0,0,1.0954053724134294,,,,39.704999923706055,,,,33.41999816894531
2020-06-26,40.84000015258789,41.470001220703125,40.0,40.02999877929688,69000,0,0,1.0818918588999158,,,,39.704999923706055,,,,34.0
2020-06-29,40.0099983215332,41.34000015258789,40.0099983215332,41.09999847412109,88300,0,0,1.1108107695708402,,,,39.704999923706055,,,,33.810001373291016
2020-06-30,41.9900016784668,42.880001068115234,41.47499847412109,42.560001373291016,320600,0,0,1.1502703073862437,,,,39.95000076293945,,,,33.20000076293945
2020-07-01,43.0,43.2400016784668,38.540000915527344,39.20000076293945,707100,0,0,1.0594594800794448,,,,40.73750114440918,,,,31.959999084472656
2020-07-02,39.66999816894531,41.45000076293945,39.5,39.61000061035156,228900,0,0,1.0705405570365287,39.10149993896484,42.55490928082232,35.64809059710736,40.89000129699707,,,,31.489999771118164
2020-07-06,40.15999984741211,40.2599983215332,38.22999954223633,39.15999984741211,199100,0,0,1.0583783742543813,39.20949993133545,42.52410873083832,35.89489113183258,40.73500061035156,,,,30.989999771118164
2020-07-07,38.619998931884766,39.18999862670898,36.80500030517578,37.15999984741211,382600,0,0,1.0043243202003271,39.2625,42.40409027762768,36.12090972237233,40.02250099182129,,,,31.14999961853028
2020-07-08,37.16999816894531,39.810001373291016,37.16999816894531,39.540000915527344,175700,0,0,1.0686486733926306,39.36450004577637,42.40012274304876,36.32887734850397,40.02250099182129,,,,31.25
2020-07-09,40.970001220703125,40.970001220703125,38.5,38.880001068115234,160000,0,0,1.05081083967879,39.4060001373291,42.39031527257352,36.421685002084686,40.02250099182129,,,,31.3799991607666
2020-07-10,39.56999969482422,39.59999847412109,38.0,38.31999969482422,89800,0,0,1.0356756674276817,39.50950012207032,42.17171820807412,36.84728203606651,40.02250099182129,,,,32.52000045776367
2020-07-13,38.70000076293945,38.70000076293945,37.20000076293945,37.5,136900,0,0,1.0135135135135134,39.482500076293945,42.214587749164096,36.7504124034238,40.02250099182129,39.1200008392334,,,32.83000183105469
2020-07-14,37.369998931884766,37.810001373291016,36.900001525878906,37.470001220703125,267800,0,0,1.012702735694679,39.433500099182126,42.27215240028714,36.59484779807711,40.02250099182129,39.40250015258789,,,32.45000076293945
2020-07-15,38.0,38.4900016784668,37.040000915527344,37.36000061035156,91900,0,0,1.0097297462257178,39.372500038146974,42.33305852669473,36.41194154959922,39.12750053405762,39.40250015258789,,,34.290000915527344
2020-07-16,36.81999969482422,37.209999084472656,34.900001525878906,34.900001525878906,273700,0,0,0.9432432844832136,39.238000106811526,42.715611477107984,35.76038873651507,37.935001373291016,39.07000160217285,,,36.09000015258789
2020-07-17,35.279998779296875,36.15599822998047,34.56999969482422,35.20000076293945,173600,0,0,0.9513513719713363,39.03350009918213,42.93489855041541,35.13210164794884,37.77000045776367,38.90500068664551,,,35.060001373291016
2020-07-20,35.41999816894531,36.25,35.189998626708984,35.31999969482422,92100,0,0,0.9545945863466004,38.8185001373291,43.031889098646936,34.60511117601127,37.77000045776367,38.90500068664551,,,34.13999938964844
2020-07-21,35.849998474121094,36.9900016784668,35.54999923706055,35.93000030517578,185400,0,0,0.971081089329075,38.54000015258789,42.743822646193,34.336177658982784,37.77000045776367,38.90500068664551,,,34.11000061035156
2020-07-22,36.34999847412109,36.34999847412109,34.880001068115234,36.20000076293945,72400,0,0,0.9783783989983637,38.30000019073486,42.46205975247891,34.13794062899082,37.084999084472656,38.90500068664551,,,34.34000015258789
2020-07-23,36.5099983215332,37.84000015258789,35.900001525878906,37.150001525878906,223600,0,0,1.0040540952940242,38.15600032806397,42.26710127630026,34.04489937982768,36.63500022888184,38.90500068664551,,,34.0
2020-07-24,36.77999877929688,37.119998931884766,35.0,36.310001373291016,302600,0,0,0.9813513884673244,37.94500045776367,41.97868461565724,33.9113162998701,36.53000068664551,38.90500068664551,,,34.0
2020-07-27,36.2599983215332,36.2599983215332,34.90999984741211,35.34000015258789,140600,0,0,0.9551351392591318,37.71050052642822,41.77760520258568,33.64339585027076,36.53000068664551,38.90500068664551,,,32.66999816894531
2020-07-28,35.689998626708984,36.22999954223633,34.91999816894531,35.529998779296875,28400,0,0,0.9602702372782936,37.43200054168701,41.28766251133288,33.576338572041145,36.204999923706055,38.90500068664551,,,31.709999084472656
2020-07-29,35.400001525878906,36.4900016784668,35.20000076293945,35.95000076293945,45600,0,0,0.9716216422416064,37.10150051116944,40.19207403451934,34.01092698781953,36.204999923706055,38.90500068664551,,,30.31999969482422
2020-07-30,36.130001068115234,36.5629997253418,35.630001068115234,35.790000915527344,40300,0,0,0.9672973220412792,36.931000518798825,39.91285908182033,33.94914195577732,36.36000061035156,38.90500068664551,,,29.56999969482422
2020-07-31,35.5,36.58000183105469,35.040000915527344,35.2400016784668,179400,0,0,0.9524324777963996,36.71250057220459,39.50990202713946,33.91509911726972,36.36000061035156,38.90500068664551,,,28.64999961853028
2020-08-03,35.0,35.04999923706055,32.94499969482422,33.41999816894531,575300,0,0,0.9032431937552784,36.42550048828125,39.33635179527198,33.51464918129052,35.392499923706055,38.09250068664551,,,29.81999969482422
2020-08-04,33.83000183105469,34.45000076293945,33.400001525878906,34.0,157900,0,0,0.9189189189189184,36.267500495910646,39.3419953217321,33.19300567008919,35.392499923706055,38.09250068664551,,,30.63999938964844
2020-08-05,34.43000030517578,35.0,33.7599983215332,33.810001373291016,454300,0,0,0.9137838208997568,35.98100051879883,38.84043734948439,33.12156368811327,35.03249931335449,38.09250068664551,,,31.049999237060547
2020-08-06,34.15999984741211,34.595001220703125,33.029998779296875,33.20000076293945,148000,0,0,0.8972973179172822,35.69700050354004,38.47453658404128,32.919464423038804,34.76250076293945,38.09250068664551,,,32.400001525878906
2020-08-07,33.09000015258789,33.47700119018555,31.25,31.959999084472656,251000,0,0,0.8637837590398012,35.37900047302246,38.335063047483935,32.42293789856098,33.915000915527344,36.35000038146973,,,32.130001068115234
2020-08-10,32.0,32.060001373291016,31.3799991607666,31.489999771118164,192600,0,0,0.8510810748950852,35.07850046157837,38.32219478629148,31.834806136865268,33.915000915527344,36.11000061035156,,,32.439998626708984
2020-08-11,31.32999992370605,31.479999542236328,30.75,30.989999771118164,118500,0,0,0.8375675613815717,34.75450038909912,38.26454895352272,31.24445182467552,33.665000915527344,35.86000061035156,,,33.72999954223633
2020-08-12,31.040000915527344,31.5,30.604999542236328,31.14999961853028,129800,0,0,0.8418918815818992,34.44400033950806,38.07510485066947,30.81289582834665,33.59250068664551,35.78750038146973,,,32.0
2020-08-13,31.270000457763672,31.450000762939453,31.0,31.25,94800,0,0,0.8445945945945943,34.26150026321411,38.14362050325161,30.379380023176605,32.82749938964844,35.78750038146973,,,27.5
2020-08-14,31.1200008392334,31.795000076293945,31.1200008392334,31.3799991607666,117200,0,0,0.848108085426124,34.070500183105466,38.123158556131976,30.017841810078952,32.802499771118164,35.10249900817871,,,29.190000534057617
2020-08-17,31.39999961853028,32.97999954223633,31.39999961853028,32.52000045776367,80000,0,0,0.8789189312909097,33.930500221252444,37.99438838665486,29.86661205585003,32.802499771118164,34.65250015258789,,,28.89999961853028
2020-08-18,32.66999816894531,33.55500030517578,32.040000915527344,32.83000183105469,85600,0,0,0.8872973467852614,33.77550029754639,37.75727784607585,29.79372274901692,32.60000038146973,34.54750061035156,39.571250915527344,,28.93000030517578
2020-08-19,32.900001525878906,33.38999938964844,31.96999931335449,32.45000076293945,148300,0,0,0.8770270476470118,33.58800029754639,37.44534574462994,29.730654850462837,32.079999923706055,34.54750061035156,39.71250057220459,,31.09000015258789
2020-08-20,32.0099983215332,34.869998931884766,32.0099983215332,34.290000915527344,87800,0,0,0.9267567815007386,33.44500026702881,36.95651163663559,29.93348889742203,32.73749923706055,34.22249984741211,39.265000343322754,,30.709999084472656
2020-08-21,35.29999923706055,38.4900016784668,33.9900016784668,36.09000015258789,463400,0,0,0.975405409529402,33.434000205993655,36.91036717610224,29.957633235885076,34.54750061035156,34.54750061035156,38.502501487731934,,30.8700008392334
2020-08-24,36.4900016784668,36.4900016784668,34.5,35.060001373291016,125600,0,0,0.9475676046835404,33.42000026702881,36.86737292484016,29.97262760921747,34.54750061035156,34.54750061035156,38.33750057220459,,30.8700008392334
2020-08-25,34.70000076293945,35.15999984741211,34.06999969482422,34.13999938964844,38100,0,0,0.922702686206714,33.35050029754639,36.67758521172901,30.02341538336377,34.7450008392334,34.54750061035156,38.33750057220459,,31.01000022888184
2020-08-26,34.0099983215332,34.9900016784668,33.7599983215332,34.11000061035156,46800,0,0,0.9218919083878796,33.258500289916995,36.386698304714514,30.13030227511948,34.8050012588501,34.54750061035156,38.33750057220459,,30.32999992370605
2020-08-27,34.36000061035156,34.5,33.65999984741211,34.34000015258789,178700,0,0,0.9281081122321048,33.18600025177002,36.13644540535226,30.23555509818777,34.945000648498535,34.54750061035156,37.99499988555908,,31.0
2020-08-28,34.0,34.2400016784668,33.90999984741211,34.0,75900,0,0,0.9189189189189184,33.12400016784668,35.947212965094764,30.3007873705986,35.230000495910645,34.54750061035156,37.77000045776367,,30.07999992370605
2020-08-31,34.0,34.31999969482422,33.75,34.0,168700,0,0,0.9189189189189184,33.15300025939941,35.99985293324108,30.306147585557746,35.230000495910645,34.54750061035156,37.71750068664551,,30.5
2020-09-01,34.0,34.220001220703125,32.52000045776367,32.66999816894531,148000,0,0,0.882972923485008,33.08650016784668,35.912947403948,30.260052931745363,35.25,34.54750061035156,37.71750068664551,,29.440000534057617
2020-09-02,32.83000183105469,32.83000183105469,31.402000427246094,31.709999084472656,303800,0,0,0.8570270022830443,32.98150005340576,35.8488130425925,30.114187064219028,34.946001052856445,34.54750061035156,37.55500030517578,,30.13999938964844
2020-09-03,31.959999084472656,32.20000076293945,30.14999961853028,30.31999969482422,179800,0,0,0.8194594512114649,32.8375,35.92945808622866,29.745541913771337,33.320000648498535,34.320000648498535,37.55500030517578,,29.559999465942383
2020-09-04,30.0,30.0,28.89999961853028,29.56999969482422,140000,0,0,0.7991891809411946,32.71800003051758,36.10996977105873,29.32603028997643,32.02999973297119,33.695000648498535,37.632500648498535,,29.6200008392334
2020-09-08,30.0,30.350000381469727,28.32999992370605,28.64999961853028,216200,0,0,0.7743243140143314,32.57600002288818,36.37928536262067,28.77271468315569,31.660000801086422,33.410000801086426,37.632500648498535,,29.780000686645508
2020-09-09,28.770000457763672,30.07999992370605,28.770000457763672,29.81999969482422,161000,0,0,0.8059459376979514,32.51750001907349,36.45174601444293,28.583254023704043,31.414999961853027,33.410000801086426,36.74250030517578,,29.82999992370605
2020-09-10,29.940000534057617,31.479999542236328,29.530000686645508,30.63999938964844,67300,0,0,0.8281080916121195,32.49200000762939,36.46821375961333,28.51578625564546,31.324999809265137,33.410000801086426,36.74250030517578,,28.100000381469727
2020-09-11,30.770000457763672,31.43000030517578,30.56999969482422,31.049999237060547,123200,0,0,0.8391891685692036,32.48199996948242,36.4717878303098,28.49221210865505,31.324999809265137,33.410000801086426,36.5625,,26.89999961853028
2020-09-14,31.0,33.5099983215332,31.0,32.400001525878906,158700,0,0,0.8756757169156456,32.53300008773804,36.490740432131055,28.575259743345025,31.27500057220459,33.410000801086426,36.42750072479248,,27.190000534057617
2020-09-15,32.61000061035156,32.810001373291016,31.01000022888184,32.130001068115234,50800,0,0,0.8683784072463572,32.513500118255614,36.47518840103237,28.55181183547886,30.91999912261963,33.410000801086426,35.132500648498535,,26.46999931335449
2020-09-16,32.349998474121094,33.2400016784668,32.15999984741211,32.439998626708984,226000,0,0,0.8767567196407828,32.49399995803833,36.453074938683656,28.534924977393004,30.91999912261963,33.410000801086426,35.01250076293945,,27.459999084472656
2020-09-17,31.989999771118164,33.7400016784668,31.32999992370605,33.72999954223633,129300,0,0,0.91162160924963,32.55799989700317,36.55377313758457,28.56222665642177,31.035000801086422,33.410000801086426,34.76250076293945,,27.6200008392334
2020-09-18,33.08000183105469,33.7400016784668,32.0,32.0,225000,0,0,0.8648648648648644,32.443499851226804,36.36390921860014,28.52309048385347,31.035000801086422,33.410000801086426,34.69000053405762,,27.709999084472656
2020-09-21,25.86000061035156,28.07999992370605,24.63999938964844,27.5,2283800,0,0,0.7432432432432428,32.01399984359741,36.12207596439189,27.90592372280293,29.190000534057617,31.565000534057617,34.30749988555908,,27.88999938964844
2020-09-22,27.5,29.424999237060547,27.1200008392334,29.190000534057617,669300,0,0,0.788918933352908,31.720499801635743,35.75342235574537,27.687577247526114,29.190000534057617,31.565000534057617,33.95249938964844,,25.850000381469727
2020-09-23,29.14999961853028,29.26000022888184,28.59000015258789,28.89999961853028,257100,0,0,0.781081070771088,31.458499813079836,35.509639367412106,27.407360258747563,29.190000534057617,31.565000534057617,33.72749996185303,,26.0
2020-09-24,28.89999961853028,29.170000076293945,28.600000381469727,28.93000030517578,186900,0,0,0.7818919001398854,31.199499797821044,35.20095526499395,27.19804433064814,29.190000534057617,31.565000534057617,33.573750495910645,36.92250061035156,25.8700008392334
2020-09-25,28.770000457763672,31.170000076293945,28.6299991607666,31.09000015258789,130300,0,0,0.8402702743942667,31.036999797821046,34.76703278907433,27.306966806567765,29.190000534057617,31.565000534057617,33.31375026702881,36.92250061035156,25.959999084472656
2020-09-28,31.07999992370605,31.45499992370605,30.1200008392334,30.709999084472656,59200,0,0,0.8299999752560171,30.87249975204468,34.34384587044822,27.401153633641137,29.190000534057617,31.565000534057617,33.47999954223633,36.92250061035156,26.190000534057617
2020-09-29,30.940000534057617,31.31999969482422,30.56999969482422,30.8700008392334,189700,0,0,0.8343243470063074,30.715999794006347,33.874090407014336,27.55790918099836,29.190000534057617,30.565000534057617,34.54750061035156,36.92250061035156,28.15999984741211
2020-09-30,30.90999984741211,31.239999771118164,30.8700008392334,30.8700008392334,133600,0,0,0.8343243470063074,30.625999927520752,33.65479429700354,27.597205558037963,29.190000534057617,29.899999618530277,34.54750061035156,36.92250061035156,27.920000076293945
2020-10-01,30.8799991607666,31.32999992370605,30.8799991607666,31.01000022888184,69600,0,0,0.8381081142941031,30.59099998474121,33.58447158472136,27.597528384761063,28.04749965667725,29.815000534057617,34.64625072479248,36.92250061035156,26.26000022888184
2020-10-02,30.21999931335449,31.229999542236328,30.0,30.32999992370605,200500,0,0,0.8197297276677304,30.591499996185306,33.58479175202281,27.59820824034779,29.287500381469727,29.56999969482422,34.67625093460083,36.92250061035156,26.65999984741211
2020-10-05,30.57999992370605,31.309999465942383,30.270000457763672,31.0,123200,0,0,0.8378378378378372,30.66300001144409,33.62304819845279,27.702951824435385,30.022500038146973,29.479999542236328,34.74625062942505,36.92250061035156,25.799999237060547
2020-10-06,30.88999938964844,31.308000564575195,30.07999992370605,30.07999992370605,73300,0,0,0.8129729709109738,30.73450002670288,33.561269942937926,27.90773011046784,30.02750015258789,29.479999542236328,34.8887505531311,36.92250061035156,26.200000762939453
2020-10-07,30.13999938964844,31.06999969482422,30.13999938964844,30.5,183300,0,0,0.8243243243243238,30.76850004196167,33.56635256393759,27.970647519985743,30.042499542236328,29.43000030517578,34.8887505531311,36.92250061035156,26.739999771118164
2020-10-08,30.5,30.90999984741211,29.34000015258789,29.440000534057617,160000,0,0,0.7956756901096648,30.708500099182128,33.56628401297253,27.85071618539172,30.397500038146973,29.190000534057617,34.89875030517578,36.92250061035156,27.5
2020-10-09,29.729999542236328,30.56999969482422,29.729999542236328,30.13999938964844,178700,0,0,0.814594578098606,30.663000106811523,33.52662085811869,27.799379355504357,30.335000038146973,29.190000534057617,34.746750831604004,36.92250061035156,27.6200008392334
2020-10-12,30.600000381469727,30.600000381469727,29.51000022888184,29.559999465942383,162000,0,0,0.7989189044849287,30.5210000038147,33.3057315399654,27.736268467664,30.335000038146973,29.190000534057617,33.820000648498535,36.695000648498535,28.0
2020-10-13,29.299999237060547,29.86599922180176,28.600000381469727,29.6200008392334,92500,0,0,0.8005405632225238,30.39549999237061,33.10321695595825,27.68778302878296,29.96500015258789,29.190000534057617,32.86250019073486,36.070000648498535,27.940000534057617
2020-10-14,29.76000022888184,29.98500061035156,29.059999465942383,29.780000686645508,291400,0,0,0.8048648834228511,30.262500095367432,32.81037197871461,27.71462821202025,29.95499992370605,29.190000534057617,32.535000801086426,35.785000801086426,27.14999961853028
2020-10-15,29.36000061035156,30.309999465942383,28.76000022888184,29.82999992370605,112400,0,0,0.8062162141542172,30.06750011444092,32.05361974065821,28.081380488223623,29.95499992370605,29.190000534057617,32.41250038146973,35.785000801086426,28.89999961853028
2020-10-16,29.739999771118164,29.739999771118164,28.020000457763672,28.100000381469727,524500,0,0,0.7594594697694517,29.872500133514404,31.826599630757556,27.91840063627125,29.664000511169437,29.190000534057617,32.36750030517578,35.785000801086426,28.3700008392334
2020-10-19,28.0,28.559999465942383,26.84000015258789,26.89999961853028,226600,0,0,0.7270270167170342,29.84250011444092,31.95514953235301,27.729850696528825,28.95499992370605,29.190000534057617,32.36750030517578,35.785000801086426,28.13999938964844
2020-10-20,27.299999237060547,27.61000061035156,26.299999237060547,27.190000534057617,267400,0,0,0.7348648792988542,29.74250011444092,32.14235880818765,27.34264142069419,28.604999542236328,29.190000534057617,32.34250068664551,35.785000801086426,29.09000015258789
2020-10-21,27.190000534057617,27.43199920654297,26.39999961853028,26.46999931335449,226200,0,0,0.7154053868474184,29.62100009918213,32.39974275145887,26.84225744690539,28.449999809265137,29.190000534057617,32.16499996185303,34.890000343322754,29.0
2020-10-22,26.46999931335449,27.75,26.049999237060547,27.459999084472656,351100,0,0,0.7421621374181796,29.54750003814697,32.47106520946536,26.62393486682858,28.324999809265137,29.190000534057617,32.16499996185303,34.65000057220459,29.729999542236328
2020-10-23,27.65999984741211,28.09000015258789,27.36000061035156,27.6200008392334,121400,0,0,0.74648650916847,29.374000072479248,32.322833829920135,26.42516631503836,28.179999351501465,29.190000534057617,32.222500801086426,34.65000057220459,30.040000915527344
2020-10-26,27.530000686645508,28.049999237060547,27.3700008392334,27.709999084472656,101500,0,0,0.7489188941749364,29.22400007247925,32.19108465276298,26.25691549219552,28.179999351501465,28.04749965667725,32.222500801086426,34.65000057220459,30.450000762939453
2020-10-27,27.770000457763672,27.920000076293945,27.280000686645508,27.88999938964844,46100,0,0,0.7537837672877954,29.075,31.994901851440943,26.155098148559052,28.179999351501465,28.7524995803833,30.377500534057617,32.80500030517578,31.450000762939453
